"states","commandType","command","target","utterance","allUtterances","model","semantics","alpha","sizeNoise","colorNoise","genderNoise","nounNoise","sizeCost","colorCost","nounCost","output"
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START cup_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_fem cup_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0,0,0,0
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START blue_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,0.8,0.9,0,0,0,0.254864543539251
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START plate_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,0.8,0.9,0,0,0,0.000459652560472003
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START blue_masc plate_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,0.8,0.9,0,0,0,0.744675803900277
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START blue_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,0.8,0.9,0,0,0,5.88771570013518e-54
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START cup_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,0.8,0.9,0,0,0,5.19823465554859e-32
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incCont","incrementalUtteranceSpeaker('START blue_fem cup_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,0.8,0.95,0.8,0.9,0,0,0,4.55630679668884e-72
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0.1,0.1,0.1,0.434945762818501
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START plate_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0.1,0.1,0.1,0.5
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_masc plate_masc STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0.1,0.1,0.1,0.0650542371814989
"['blue_plate_masc', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem', 'blue_cup_fem']","incBool","incrementalUtteranceSpeaker('START blue_fem STOP', 'blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','blue_fem','cup_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'blue_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),blue_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.colorNoiseVal*params.genderNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'], state),cup_fem: ['blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem','blue_cup_fem'].includes(state) ? params.nounNoiseVal : (1 - params.nounNoiseVal),STOP : 1, START : 1 } } }",19,1,1,1,1,0.1,0.1,0.1,0
